,ID,label,y_pred,y_pred_class
0,0,0,0.9996407,1
1,0,0,0.99979913,1
2,0,0,0.9998568,1
3,0,0,0.9998663,1
4,0,0,0.9998137,1
5,0,0,0.9980798,1
6,0,0,0.8106855,1
7,0,0,0.22486626,0
8,0,0,0.12509374,0
9,0,0,0.1171561,0
10,0,0,0.13188379,0
11,0,0,0.110918574,0
12,0,0,0.041762605,0
13,0,0,0.016510908,0
14,0,0,0.017303752,0
15,0,0,0.01714013,0
16,0,0,0.019704087,0
17,0,0,0.09617259,0
18,0,0,0.3492488,0
19,0,0,0.42644027,0
20,0,0,0.22453791,0
21,0,0,0.20110786,0
22,0,0,0.24350795,0
23,0,0,0.3250161,0
24,0,0,0.49961415,0
